,timestamp,Tin,Tout,RH,CO2,lux,PM2_5,total_energy
3261,2025-02-10 01:00:00+00:00,19.917609395500026,2.5,43.05847655388889,693.0333333333333,0.0,8.661575982288886,452.47
3262,2025-02-10 01:30:00+00:00,19.902553199444448,2.5,42.788779576555555,691.1944444444445,7.383333333333334,8.780393118338889,451.57
3263,2025-02-10 02:00:00+00:00,19.841775109333337,2.299999952000004,42.287840186,808.8722222222223,0.0,9.069329961116662,503.2
3264,2025-02-10 02:30:00+00:00,19.868830297999992,2.200000047999996,42.348077667999995,771.9944444444444,0.0,9.159849590705557,431.83
3265,2025-02-10 03:00:00+00:00,19.880496458666634,2.0,42.32062053694443,742.55,0.0,8.979120193599996,425.3
3266,2025-02-10 03:30:00+00:00,19.866498363500007,2.0,42.30741055811109,714.8333333333334,0.0,8.922353927327771,497.23
3267,2025-02-10 04:00:00+00:00,19.795580943575413,2.4000000949999962,41.80326969011175,799.4692737430167,16.76536312849162,8.955209145983236,617.8
3268,2025-02-10 04:30:00+00:00,19.790996997500045,2.300555508350004,42.77463340755556,802.1333333333333,0.0,9.047095240455556,458.4
3269,2025-02-10 05:00:00+00:00,19.83672109138886,2.200555603022218,43.356603325555525,766.0277777777778,0.0,9.075957356522217,460.63
3270,2025-02-10 05:30:00+00:00,19.861434702388888,2.200000047999996,43.717024612444426,737.9555555555555,0.0,8.97039280732778,503.37
3271,2025-02-10 06:00:00+00:00,19.871643033499986,2.001111111377777,43.82257355600001,711.8833333333333,0.0,9.03504800265,391.13
3272,2025-02-10 06:30:00+00:00,19.898274919944456,2.4000000949999962,43.57175042899998,701.2333333333333,10.577777777777778,8.969521705361114,471.0
3273,2025-02-10 07:00:00+00:00,19.89255237594442,2.799999952000004,43.480874930277764,834.1111111111111,9.355555555555556,9.061765996616668,710.27
3274,2025-02-10 07:30:00+00:00,19.899552737944482,4.0,44.05627680838889,814.8222222222222,0.0,8.813332894088889,578.6
3275,2025-02-10 08:00:00+00:00,19.941331153944496,5.099999905000003,44.040747748444446,788.8777777777777,0.0,8.575314542999998,492.53
3276,2025-02-10 08:30:00+00:00,19.953219996944515,5.800000190999987,43.876738548611115,759.7388888888889,0.0,8.499664123833336,524.6
3277,2025-02-10 09:00:00+00:00,19.623830551500003,6.099999905000003,44.27552011266666,597.4,8.177777777777777,20.09310334258889,324.37
3278,2025-02-10 09:30:00+00:00,18.82183872027935,6.400000094999997,45.735056701117294,566.4413407821229,5.363128491620111,16.905552730949715,804.58
3279,2025-02-10 10:00:00+00:00,19.218608115277767,6.698333143922236,45.06371890161111,676.9555555555555,0.0,11.15892001791667,659.17
3280,2025-02-10 10:30:00+00:00,19.407664086944443,6.799444633322208,44.913466962222216,658.6277777777777,0.0,10.714084074394442,913.7
3281,2025-02-10 11:00:00+00:00,19.638164213500026,6.899444539977774,44.91644778772225,642.7333333333333,4.716666666666667,10.237402211550005,885.65
3282,2025-02-10 11:30:00+00:00,19.868163087833345,7.099999905000003,45.06978791538889,699.65,0.0,11.035956907094445,678.21
3283,2025-02-10 12:00:00+00:00,20.064219485611105,7.199999809000014,45.61295445738888,767.9388888888889,12.955555555555556,13.120304462333333,703.67
3284,2025-02-10 12:30:00+00:00,20.22199836372222,7.300000190999986,46.29092710255555,815.5333333333333,0.0,13.795627927833326,568.7
3285,2025-02-10 13:00:00+00:00,20.3242208158333,7.400000094999997,45.995508299777775,772.7055555555555,0.0,13.092525958944437,388.93
3286,2025-02-10 13:30:00+00:00,20.324941921333338,7.300000190999986,45.09421013744445,790.05,7.0,13.6852139315,365.77
3287,2025-02-10 14:00:00+00:00,20.31915660474864,7.199999809000014,44.597812823240226,815.977653631285,0.0,13.983196360055864,268.9
3288,2025-02-10 14:30:00+00:00,20.276441627722242,7.100555460022226,44.28032648333335,812.3055555555555,2.7222222222222223,13.525035878944454,297.73
3289,2025-02-10 15:00:00+00:00,20.261220625888907,7.000555555027778,44.47513908805556,841.8055555555555,6.211111111111111,13.174883853277779,267.81
3290,2025-02-10 15:30:00+00:00,20.233942529888914,6.801111301049986,44.77350535916666,841.3777777777777,0.0,12.727304225555557,303.59
3291,2025-02-10 16:00:00+00:00,20.20316506566669,6.402222317755553,44.493474112444446,843.2777777777778,4.477777777777778,12.162248738444443,223.13
3292,2025-02-10 16:30:00+00:00,20.12245649705557,6.201110921700014,44.48520056433333,830.7388888888889,0.0,11.873744863833334,288.93
3293,2025-02-10 17:00:00+00:00,20.075781959444495,6.0,44.313795619444456,801.3388888888888,0.0,11.474581246888885,270.07
3294,2025-02-10 17:30:00+00:00,20.039719328000032,5.699999809000013,44.251350445111136,796.7555555555556,2.9,11.217151567433332,273.5
3295,2025-02-10 18:00:00+00:00,20.010553137666644,5.800000190999987,44.38813953405553,837.6722222222222,0.0,10.989834223927776,275.23
3296,2025-02-10 18:30:00+00:00,19.9447428749162,5.400000094999997,44.2809903231285,807.0055865921788,0.0,10.797591007089384,284.2
3297,2025-02-10 19:00:00+00:00,19.8932749332222,5.101666572722226,44.1921211452778,783.9777777777778,3.694444444444444,10.488083696477783,326.5
3298,2025-02-10 19:30:00+00:00,19.90844251872222,4.602777682777781,45.71616855227778,997.9166666666666,34.611111111111114,10.321869277744451,285.67
3299,2025-02-10 20:00:00+00:00,19.955552536222246,4.202222031755567,46.49264645044444,1094.4722222222222,23.261111111111113,10.067885292766674,279.83
3300,2025-02-10 20:30:00+00:00,19.91766400949998,3.802222173427783,46.690121671833346,1024.35,0.0,9.974831803611108,265.47
3301,2025-02-10 21:00:00+00:00,19.85949746083332,3.5016666664000002,46.48468729638889,969.4388888888889,0.0,9.861424488188886,255.7
3302,2025-02-10 21:30:00+00:00,19.81255227261109,3.301111063377782,46.16536941516668,940.9111111111112,6.572222222222222,10.082574362205559,272.57
3303,2025-02-10 22:00:00+00:00,19.771903007722244,3.0016666664,45.92760603138887,938.2388888888889,0.0,10.318695380933327,229.03
3304,2025-02-10 22:30:00+00:00,19.728497367277832,2.799999952000004,45.79919808683335,895.6444444444444,0.0,10.214399999861111,296.43
3305,2025-02-10 23:00:00+00:00,19.66474296636873,2.799999952000004,45.548044577821216,898.2737430167598,5.011173184357542,10.658762510826817,288.07
3306,2025-02-10 23:30:00+00:00,19.651330567777762,2.700555603022217,45.415492057888905,895.4611111111111,0.0,10.611247423127773,284.93
3307,2025-02-11 00:00:00+00:00,19.63827394905553,2.501111111377777,45.352015325722206,853.9333333333333,0.0,10.572436120538889,285.13
3308,2025-02-11 00:30:00+00:00,19.61277517622223,2.5,45.26302782694444,818.9055555555556,0.0,10.558601357850002,337.27
3309,2025-02-11 01:00:00+00:00,19.568331230944466,2.400555650027774,44.81477186411113,865.7944444444445,19.305555555555557,11.35141829362778,388.2
3310,2025-02-11 01:30:00+00:00,19.5266640572222,2.499444444972222,44.79822343177778,891.7111111111111,0.0,11.275468725938893,297.77
3311,2025-02-11 02:00:00+00:00,19.546441163444495,2.5,44.800437333500014,853.9777777777778,0.0,11.142450724999996,569.63
3312,2025-02-11 02:30:00+00:00,19.57710929483331,2.5,44.832538732222204,824.8277777777778,0.0,10.856556982627776,526.77
3313,2025-02-11 03:00:00+00:00,19.62938569361111,2.5,44.87122128805554,798.9666666666667,0.0,10.611311377861108,615.53
3314,2025-02-11 03:30:00+00:00,19.692271296666686,2.5,44.926432397722195,781.1444444444444,0.0,10.302989503972222,624.47
