Asset,Type,Valid Date UTC,Energy KWh,Power KW,Radiation
E.K. Chalki,PhotovoltaicArray,2024-08-16 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 03:00:00,0.0,0.0,1.9016592829141594
E.K. Chalki,PhotovoltaicArray,2024-08-16 03:15:00,0.0,0.0,3.803318565828319
E.K. Chalki,PhotovoltaicArray,2024-08-16 03:30:00,0.0,0.0,5.704977848742478
E.K. Chalki,PhotovoltaicArray,2024-08-16 03:45:00,0.0,0.0,7.606637131656638
E.K. Chalki,PhotovoltaicArray,2024-08-16 04:00:00,3.2046947479248047,12.818778991699219,38.84818249381783
E.K. Chalki,PhotovoltaicArray,2024-08-16 04:15:00,7.499436855316162,29.99774742126465,70.08972785597902
E.K. Chalki,PhotovoltaicArray,2024-08-16 04:30:00,12.247220993041992,48.98888397216797,101.33127321814021
E.K. Chalki,PhotovoltaicArray,2024-08-16 04:45:00,18.35270881652832,73.41083526611328,132.5728185803014
E.K. Chalki,PhotovoltaicArray,2024-08-16 05:00:00,25.716632843017578,102.86653137207031,185.2759472782081
E.K. Chalki,PhotovoltaicArray,2024-08-16 05:15:00,42.19158935546875,168.766357421875,237.97907597611479
E.K. Chalki,PhotovoltaicArray,2024-08-16 05:30:00,49.48561477661133,197.9424591064453,290.6822046740215
E.K. Chalki,PhotovoltaicArray,2024-08-16 05:45:00,57.307044982910156,229.22817993164062,343.3853333719282
E.K. Chalki,PhotovoltaicArray,2024-08-16 06:00:00,72.57422637939453,290.2969055175781,397.44679012905925
E.K. Chalki,PhotovoltaicArray,2024-08-16 06:15:00,88.68208312988281,354.72833251953125,451.5082468861904
E.K. Chalki,PhotovoltaicArray,2024-08-16 06:30:00,95.03298950195312,380.1319580078125,505.5697036433216
E.K. Chalki,PhotovoltaicArray,2024-08-16 06:45:00,111.20297241210938,444.8118896484375,561.8044852952117
E.K. Chalki,PhotovoltaicArray,2024-08-16 07:00:00,121.29789733886719,485.19158935546875,609.8892985917554
E.K. Chalki,PhotovoltaicArray,2024-08-16 07:15:00,124.37975311279297,497.5190124511719,657.9741118882991
E.K. Chalki,PhotovoltaicArray,2024-08-16 07:30:00,139.1043243408203,556.4172973632812,706.0589251848427
E.K. Chalki,PhotovoltaicArray,2024-08-16 07:45:00,146.0699005126953,584.2796020507812,754.1437384813865
E.K. Chalki,PhotovoltaicArray,2024-08-16 08:00:00,151.2349395751953,604.9397583007812,791.3619273041351
E.K. Chalki,PhotovoltaicArray,2024-08-16 08:15:00,169.00039672851562,676.0015869140625,828.5801161268838
E.K. Chalki,PhotovoltaicArray,2024-08-16 08:30:00,164.19346618652344,656.7738647460938,865.7983049496322
E.K. Chalki,PhotovoltaicArray,2024-08-16 08:45:00,176.14170837402344,704.5668334960938,903.0164937723807
E.K. Chalki,PhotovoltaicArray,2024-08-16 09:00:00,175.33509826660156,701.3403930664062,925.0214083318161
E.K. Chalki,PhotovoltaicArray,2024-08-16 09:15:00,153.95065307617188,615.8026123046875,947.0263228912513
E.K. Chalki,PhotovoltaicArray,2024-08-16 09:30:00,180.1785888671875,720.71435546875,969.0312374506866
E.K. Chalki,PhotovoltaicArray,2024-08-16 09:45:00,180.44020080566406,721.7608032226562,991.0361520101219
E.K. Chalki,PhotovoltaicArray,2024-08-16 10:00:00,208.32284545898438,833.2913818359375,995.6544674114848
E.K. Chalki,PhotovoltaicArray,2024-08-16 10:15:00,161.71470642089844,646.8588256835938,1000.2727828128478
E.K. Chalki,PhotovoltaicArray,2024-08-16 10:30:00,192.30783081054688,769.2313232421875,1004.8910982142107
E.K. Chalki,PhotovoltaicArray,2024-08-16 10:45:00,183.3268585205078,733.3074340820312,1009.5094136155736
E.K. Chalki,PhotovoltaicArray,2024-08-16 11:00:00,180.07786560058594,720.3114624023438,997.827792306244
E.K. Chalki,PhotovoltaicArray,2024-08-16 11:15:00,189.70726013183594,758.8290405273438,986.1461709969141
E.K. Chalki,PhotovoltaicArray,2024-08-16 11:30:00,154.94149780273438,619.7659912109375,974.4645496875842
E.K. Chalki,PhotovoltaicArray,2024-08-16 11:45:00,149.8955535888672,599.5822143554688,962.7829283782544
E.K. Chalki,PhotovoltaicArray,2024-08-16 12:00:00,172.98529052734375,691.941162109375,935.0730359700766
E.K. Chalki,PhotovoltaicArray,2024-08-16 12:15:00,137.4336700439453,549.7346801757812,907.3631435618988
E.K. Chalki,PhotovoltaicArray,2024-08-16 12:30:00,163.04747009277344,652.1898803710938,879.6532511537212
E.K. Chalki,PhotovoltaicArray,2024-08-16 12:45:00,155.21286010742188,620.8514404296875,851.9433587455434
E.K. Chalki,PhotovoltaicArray,2024-08-16 13:00:00,120.96060943603516,483.8424377441406,809.5635232977421
E.K. Chalki,PhotovoltaicArray,2024-08-16 13:15:00,133.87008666992188,535.4803466796875,767.1836878499408
E.K. Chalki,PhotovoltaicArray,2024-08-16 13:30:00,130.30308532714844,521.2123413085938,724.8038524021396
E.K. Chalki,PhotovoltaicArray,2024-08-16 13:45:00,120.64441680908203,482.5776672363281,682.4240169543383
E.K. Chalki,PhotovoltaicArray,2024-08-16 14:00:00,113.13446044921875,452.537841796875,629.9925538682764
E.K. Chalki,PhotovoltaicArray,2024-08-16 14:15:00,99.38568878173828,397.5427551269531,577.5610907822147
E.K. Chalki,PhotovoltaicArray,2024-08-16 14:30:00,89.52655792236328,358.1062316894531,525.1296276961527
E.K. Chalki,PhotovoltaicArray,2024-08-16 14:45:00,76.4165267944336,305.6661071777344,472.69816461009094
E.K. Chalki,PhotovoltaicArray,2024-08-16 15:00:00,65.8849868774414,263.5399475097656,416.7350485700457
E.K. Chalki,PhotovoltaicArray,2024-08-16 15:15:00,50.445499420166016,201.78199768066406,360.77193253000047
E.K. Chalki,PhotovoltaicArray,2024-08-16 15:30:00,39.62474822998047,158.49899291992188,304.80881648995523
E.K. Chalki,PhotovoltaicArray,2024-08-16 15:45:00,28.386695861816406,113.54678344726562,248.84570044991
E.K. Chalki,PhotovoltaicArray,2024-08-16 16:00:00,18.501203536987305,74.00481414794922,200.76088715336624
E.K. Chalki,PhotovoltaicArray,2024-08-16 16:15:00,11.524249076843262,46.09699630737305,152.6760738568225
E.K. Chalki,PhotovoltaicArray,2024-08-16 16:30:00,8.386460304260254,33.545841217041016,104.59126056027877
E.K. Chalki,PhotovoltaicArray,2024-08-16 16:45:00,0.0,0.0,56.506447263735026
E.K. Chalki,PhotovoltaicArray,2024-08-16 17:00:00,0.0,0.0,42.37983544780128
E.K. Chalki,PhotovoltaicArray,2024-08-16 17:15:00,0.0,0.0,28.253223631867513
E.K. Chalki,PhotovoltaicArray,2024-08-16 17:30:00,0.0,0.0,14.126611815933757
E.K. Chalki,PhotovoltaicArray,2024-08-16 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-16 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 03:00:00,0.0,0.0,1.906806580550968
E.K. Chalki,PhotovoltaicArray,2024-08-17 03:15:00,0.0,0.0,3.813613161101936
E.K. Chalki,PhotovoltaicArray,2024-08-17 03:30:00,0.0,0.0,5.720419741652904
E.K. Chalki,PhotovoltaicArray,2024-08-17 03:45:00,0.0,0.0,7.627226322203872
E.K. Chalki,PhotovoltaicArray,2024-08-17 04:00:00,3.2046947479248047,12.818778991699219,38.953334431255485
E.K. Chalki,PhotovoltaicArray,2024-08-17 04:15:00,7.499436855316162,29.99774742126465,70.2794425403071
E.K. Chalki,PhotovoltaicArray,2024-08-17 04:30:00,12.247220993041992,48.98888397216797,101.60555064935872
E.K. Chalki,PhotovoltaicArray,2024-08-17 04:45:00,18.35270881652832,73.41083526611328,132.93165875841035
E.K. Chalki,PhotovoltaicArray,2024-08-17 05:00:00,27.09323501586914,108.37294006347656,186.32224301383744
E.K. Chalki,PhotovoltaicArray,2024-08-17 05:15:00,42.19158935546875,168.766357421875,239.71282726926455
E.K. Chalki,PhotovoltaicArray,2024-08-17 05:30:00,49.48561477661133,197.9424591064453,293.10341152469164
E.K. Chalki,PhotovoltaicArray,2024-08-17 05:45:00,64.37561798095703,257.5024719238281,346.4939957801188
E.K. Chalki,PhotovoltaicArray,2024-08-17 06:00:00,74.5508041381836,298.2032165527344,400.9741837958607
E.K. Chalki,PhotovoltaicArray,2024-08-17 06:15:00,89.86216735839844,359.44866943359375,455.45437181160264
E.K. Chalki,PhotovoltaicArray,2024-08-17 06:30:00,100.8543701171875,403.41748046875,509.9345598273446
E.K. Chalki,PhotovoltaicArray,2024-08-17 06:45:00,112.00457000732422,448.0182800292969,567.683559124031
E.K. Chalki,PhotovoltaicArray,2024-08-17 07:00:00,120.9972915649414,483.9891662597656,616.4433273981201
E.K. Chalki,PhotovoltaicArray,2024-08-17 07:15:00,127.68710327148438,510.7484130859375,665.2030956722091
E.K. Chalki,PhotovoltaicArray,2024-08-17 07:30:00,140.1525421142578,560.6101684570312,713.962863946298
E.K. Chalki,PhotovoltaicArray,2024-08-17 07:45:00,153.3406982421875,613.36279296875,762.722632220387
E.K. Chalki,PhotovoltaicArray,2024-08-17 08:00:00,152.75416564941406,611.0166625976562,798.9519572508555
E.K. Chalki,PhotovoltaicArray,2024-08-17 08:15:00,166.13807678222656,664.5523071289062,835.1812822813239
E.K. Chalki,PhotovoltaicArray,2024-08-17 08:30:00,165.14942932128906,660.5977172851562,871.4106073117924
E.K. Chalki,PhotovoltaicArray,2024-08-17 08:45:00,176.63525390625,706.541015625,907.6399323422609
E.K. Chalki,PhotovoltaicArray,2024-08-17 09:00:00,177.59800720214844,710.3920288085938,928.8872056684
E.K. Chalki,PhotovoltaicArray,2024-08-17 09:15:00,191.64697265625,766.587890625,950.1344789945394
E.K. Chalki,PhotovoltaicArray,2024-08-17 09:30:00,177.331298828125,709.3251953125,971.381752320679
E.K. Chalki,PhotovoltaicArray,2024-08-17 09:45:00,180.18724060058594,720.7489624023438,992.6290256468183
E.K. Chalki,PhotovoltaicArray,2024-08-17 10:00:00,202.4971923828125,809.98876953125,997.2598416281564
E.K. Chalki,PhotovoltaicArray,2024-08-17 10:15:00,159.3241729736328,637.2966918945312,1001.8906576094943
E.K. Chalki,PhotovoltaicArray,2024-08-17 10:30:00,180.31689453125,721.267578125,1006.5214735908324
E.K. Chalki,PhotovoltaicArray,2024-08-17 10:45:00,181.48117065429688,725.9246826171875,1011.1522895721704
E.K. Chalki,PhotovoltaicArray,2024-08-17 11:00:00,180.2864532470703,721.1458129882812,998.6218463285499
E.K. Chalki,PhotovoltaicArray,2024-08-17 11:15:00,191.3631591796875,765.45263671875,986.0914030849292
E.K. Chalki,PhotovoltaicArray,2024-08-17 11:30:00,192.90133666992188,771.6053466796875,973.5609598413087
E.K. Chalki,PhotovoltaicArray,2024-08-17 11:45:00,146.11378479003906,584.4551391601562,961.030516597688
E.K. Chalki,PhotovoltaicArray,2024-08-17 12:00:00,166.05596923828125,664.223876953125,931.883616009266
E.K. Chalki,PhotovoltaicArray,2024-08-17 12:15:00,134.78402709960938,539.1361083984375,902.736715420844
E.K. Chalki,PhotovoltaicArray,2024-08-17 12:30:00,151.68614196777344,606.7445678710938,873.589814832422
E.K. Chalki,PhotovoltaicArray,2024-08-17 12:45:00,152.91616821289062,611.6646728515625,844.442914244
E.K. Chalki,PhotovoltaicArray,2024-08-17 13:00:00,136.49818420410156,545.9927368164062,802.2207685318001
E.K. Chalki,PhotovoltaicArray,2024-08-17 13:15:00,131.0974578857422,524.3898315429688,759.9986228196002
E.K. Chalki,PhotovoltaicArray,2024-08-17 13:30:00,127.78665161132812,511.1466064453125,717.7764771074001
E.K. Chalki,PhotovoltaicArray,2024-08-17 13:45:00,129.78970336914062,519.1588134765625,675.5543313952002
E.K. Chalki,PhotovoltaicArray,2024-08-17 14:00:00,107.34651184082031,429.38604736328125,623.2533509000878
E.K. Chalki,PhotovoltaicArray,2024-08-17 14:15:00,107.01923370361328,428.0769348144531,570.9523704049756
E.K. Chalki,PhotovoltaicArray,2024-08-17 14:30:00,85.21623229980469,340.86492919921875,518.6513899098633
E.K. Chalki,PhotovoltaicArray,2024-08-17 14:45:00,70.60428619384766,282.4171447753906,466.350409414751
E.K. Chalki,PhotovoltaicArray,2024-08-17 15:00:00,65.4498519897461,261.7994079589844,410.5082166986155
E.K. Chalki,PhotovoltaicArray,2024-08-17 15:15:00,52.54704284667969,210.18817138671875,354.66602398248006
E.K. Chalki,PhotovoltaicArray,2024-08-17 15:30:00,40.362178802490234,161.44871520996094,298.82383126634454
E.K. Chalki,PhotovoltaicArray,2024-08-17 15:45:00,27.553993225097656,110.21597290039062,242.98163855020908
E.K. Chalki,PhotovoltaicArray,2024-08-17 16:00:00,20.714561462402344,82.85824584960938,195.58387497651356
E.K. Chalki,PhotovoltaicArray,2024-08-17 16:15:00,11.371153831481934,45.484615325927734,148.18611140281809
E.K. Chalki,PhotovoltaicArray,2024-08-17 16:30:00,6.446935176849365,25.78774070739746,100.7883478291226
E.K. Chalki,PhotovoltaicArray,2024-08-17 16:45:00,0.0,0.0,53.3905842554271
E.K. Chalki,PhotovoltaicArray,2024-08-17 17:00:00,0.0,0.0,40.04293819157033
E.K. Chalki,PhotovoltaicArray,2024-08-17 17:15:00,0.0,0.0,26.69529212771355
E.K. Chalki,PhotovoltaicArray,2024-08-17 17:30:00,0.0,0.0,13.347646063856775
E.K. Chalki,PhotovoltaicArray,2024-08-17 17:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 18:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 18:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 18:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 18:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 19:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 19:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 19:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 19:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 20:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 20:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 20:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 20:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 21:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 21:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 21:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 21:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 22:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 22:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 22:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 22:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 23:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 23:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 23:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-17 23:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 00:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 00:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 00:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 00:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 01:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 01:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 01:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 01:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 02:00:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 02:15:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 02:30:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 02:45:00,0.0,0.0,0.0
E.K. Chalki,PhotovoltaicArray,2024-08-18 03:00:00,0.0,0.0,1.6388902049594074
E.K. Chalki,PhotovoltaicArray,2024-08-18 03:15:00,0.0,0.0,3.277780409918815
E.K. Chalki,PhotovoltaicArray,2024-08-18 03:30:00,0.0,0.0,4.916670614878222
E.K. Chalki,PhotovoltaicArray,2024-08-18 03:45:00,0.0,0.0,6.55556081983763
E.K. Chalki,PhotovoltaicArray,2024-08-18 04:00:00,3.025782585144043,12.103130340576172,37.148177979079904
E.K. Chalki,PhotovoltaicArray,2024-08-18 04:15:00,7.446307182312012,29.785228729248047,67.74079513832217
E.K. Chalki,PhotovoltaicArray,2024-08-18 04:30:00,12.247220993041992,48.98888397216797,98.33341229756444
E.K. Chalki,PhotovoltaicArray,2024-08-18 04:45:00,18.15384292602539,72.61537170410156,128.92602945680673
E.K. Chalki,PhotovoltaicArray,2024-08-18 05:00:00,24.471115112304688,97.88446044921875,181.91681275049422
E.K. Chalki,PhotovoltaicArray,2024-08-18 05:15:00,41.576927185058594,166.30770874023438,234.90759604418173
E.K. Chalki,PhotovoltaicArray,2024-08-18 05:30:00,49.263919830322266,197.05567932128906,287.89837933786924
E.K. Chalki,PhotovoltaicArray,2024-08-18 05:45:00,59.72325897216797,238.89303588867188,340.88916263155676
E.K. Chalki,PhotovoltaicArray,2024-08-18 06:00:00,71.82565307617188,287.3026123046875,394.69939102772395
E.K. Chalki,PhotovoltaicArray,2024-08-18 06:15:00,88.68208312988281,354.72833251953125,448.5096194238912
E.K. Chalki,PhotovoltaicArray,2024-08-18 06:30:00,95.03298950195312,380.1319580078125,502.3198478200584
E.K. Chalki,PhotovoltaicArray,2024-08-18 06:45:00,110.39071655273438,441.5628662109375,560.5004500961173
E.K. Chalki,PhotovoltaicArray,2024-08-18 07:00:00,117.13263702392578,468.5305480957031,608.0282660399401
E.K. Chalki,PhotovoltaicArray,2024-08-18 07:15:00,119.49008178710938,477.9603271484375,655.556081983763
E.K. Chalki,PhotovoltaicArray,2024-08-18 07:30:00,136.5336456298828,546.1345825195312,703.0838979275858
E.K. Chalki,PhotovoltaicArray,2024-08-18 07:45:00,144.8683319091797,579.4733276367188,750.6117138714086
E.K. Chalki,PhotovoltaicArray,2024-08-18 08:00:00,150.17318725585938,600.6927490234375,786.6672983805155
E.K. Chalki,PhotovoltaicArray,2024-08-18 08:15:00,156.0749969482422,624.2999877929688,822.7228828896226
E.K. Chalki,PhotovoltaicArray,2024-08-18 08:30:00,163.5151824951172,654.0607299804688,858.7784673987295
E.K. Chalki,PhotovoltaicArray,2024-08-18 08:45:00,178.31263732910156,713.2505493164062,894.8340519078365
E.K. Chalki,PhotovoltaicArray,2024-08-18 09:00:00,165.86697387695312,663.4678955078125,915.5933278373222
E.K. Chalki,PhotovoltaicArray,2024-08-18 09:15:00,191.88336181640625,767.533447265625,936.3526037668082
E.K. Chalki,PhotovoltaicArray,2024-08-18 09:30:00,167.65101623535156,670.6040649414062,957.111879696294
E.K. Chalki,PhotovoltaicArray,2024-08-18 09:45:00,172.63938903808594,690.5575561523438,977.8711556257797
E.K. Chalki,PhotovoltaicArray,2024-08-18 10:00:00,155.8966064453125,623.58642578125,981.9683811381783
E.K. Chalki,PhotovoltaicArray,2024-08-18 10:15:00,169.9329071044922,679.7316284179688,986.0656066505768
E.K. Chalki,PhotovoltaicArray,2024-08-18 10:30:00,178.15408325195312,712.6163330078125,990.1628321629753
E.K. Chalki,PhotovoltaicArray,2024-08-18 10:45:00,183.6442413330078,734.5769653320312,994.2600576753738
E.K. Chalki,PhotovoltaicArray,2024-08-18 11:00:00,187.41053771972656,749.6421508789062,981.695232770685
E.K. Chalki,PhotovoltaicArray,2024-08-18 11:15:00,191.8667755126953,767.4671020507812,969.1304078659963
E.K. Chalki,PhotovoltaicArray,2024-08-18 11:30:00,181.80838012695312,727.2335205078125,956.5655829613073
E.K. Chalki,PhotovoltaicArray,2024-08-18 11:45:00,164.63137817382812,658.5255126953125,944.0007580566186
E.K. Chalki,PhotovoltaicArray,2024-08-18 12:00:00,164.19989013671875,656.799560546875,915.3201794698289
E.K. Chalki,PhotovoltaicArray,2024-08-18 12:15:00,148.1102294921875,592.44091796875,886.6396008830392
E.K. Chalki,PhotovoltaicArray,2024-08-18 12:30:00,155.94149780273438,623.7659912109375,857.9590222962497
E.K. Chalki,PhotovoltaicArray,2024-08-18 12:45:00,152.77822875976562,611.1129150390625,830.3710371794331
E.K. Chalki,PhotovoltaicArray,2024-08-18 13:00:00,129.23536682128906,516.9414672851562,788.306188585475
E.K. Chalki,PhotovoltaicArray,2024-08-18 13:15:00,131.989501953125,527.9580078125,746.2413399915168
E.K. Chalki,PhotovoltaicArray,2024-08-18 13:30:00,132.2278594970703,528.9114379882812,704.1764913975586
E.K. Chalki,PhotovoltaicArray,2024-08-18 13:45:00,122.01795196533203,488.0718078613281,662.1116428036004
E.K. Chalki,PhotovoltaicArray,2024-08-18 14:00:00,97.3303451538086,389.3213806152344,610.4866013473791
E.K. Chalki,PhotovoltaicArray,2024-08-18 14:15:00,98.9051742553711,395.6206970214844,558.8615598911579
E.K. Chalki,PhotovoltaicArray,2024-08-18 14:30:00,83.8951416015625,335.58056640625,507.23651843493656
E.K. Chalki,PhotovoltaicArray,2024-08-18 14:45:00,77.52002716064453,310.0801086425781,455.6114769787153
E.K. Chalki,PhotovoltaicArray,2024-08-18 15:00:00,59.90386962890625,239.615478515625,400.7086551125751
E.K. Chalki,PhotovoltaicArray,2024-08-18 15:15:00,51.7937126159668,207.1748504638672,345.805833246435
E.K. Chalki,PhotovoltaicArray,2024-08-18 15:30:00,40.18682098388672,160.74728393554688,290.90301138029486
E.K. Chalki,PhotovoltaicArray,2024-08-18 15:45:00,27.602502822875977,110.4100112915039,236.00018951415464
