timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,hvac_mode,thr_off_low,thr_low_high,hour,dow,month,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,SW_down,SW1h,SW3h,wind10m,windgusts10m,cloudcover,rh2m,dewpoint2m,AH_out,precip1h,Tout_hourly,Tin_target,RH_lag1,RH_lag2,RH_lag3,RH_lag4,RH_target,T_diff,Tin_diff,Tout_diff,Tout_lag1,Tout_fut1,Tin_ma3,Tout_ma3,AH,AH_lag1,AH_lag2,AH_lag3,AH_target,is_trans_off,off_runtime_1h,is_trans,on_runtime_1h,PMV,PPD,Overall_Comfort
2023-04-13 22:45:00,57.472978888884,0.0,0.0,22.631481333333333,22.60333333333333,42.81666666666667,0,3.663571136839436,43.03325515548055,22,3,4,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,4.583333333333333,13.1,25.175,22.5,41.25,4.125,6.12827,0.0,17.45,22.594444,42.5,42.31666666666667,42.0,42.0,43.0,-0.028147999999998,-0.0351886666666665,-0.2106666666666647,22.814,22.09,22.661729777777776,22.88111111111111,8.615291,8.568852,8.541859,8.516726,8.633812,0,4.0,0,0.0,0.0,5.0,95.0
2023-04-13 23:00:00,300.630752138886,0.0,0.0,22.594444,22.09,43.0,0,3.663571136839436,43.03325515548055,23,3,4,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,2.75,13.3,25.9,30.0,41.0,4.0,6.0729575,0.0,17.4,22.55556,42.81666666666667,42.5,42.31666666666667,42.0,43.0,-0.5044439999999994,-0.037037333333334,-0.5133333333333354,22.60333333333333,22.15266666666667,22.63086511111111,22.502444444444446,8.633812,8.615291,8.568852,8.541859,8.614564,0,4.0,0,0.0,-0.0,5.0,95.0
2023-04-13 23:15:00,34.079748072214,0.0,0.0,22.55556,22.15266666666667,43.0,0,3.663571136839436,43.03325515548055,23,3,4,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,1.375,12.625,25.725,32.5,41.5,4.0,6.064834,0.0,17.174999999999997,22.538890666666664,43.0,42.81666666666667,42.5,42.31666666666667,43.0,-0.4028933333333313,-0.0388839999999994,0.0626666666666686,22.09,22.159333333333333,22.593828444444444,22.282,8.614564,8.633812,8.615291,8.568852,8.606327,0,4.0,0,0.0,-0.01,5.0,95.0
2023-04-13 23:30:00,33.969474616662,0.0,0.0,22.538890666666664,22.159333333333333,43.0,0,3.663571136839436,43.03325515548055,23,3,4,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.4583333333333333,11.95,25.55,35.0,42.0,4.0,6.0556965,0.0,16.95,22.5,43.0,43.0,42.81666666666667,42.5,43.0,-0.3795573333333308,-0.0166693333333363,0.0066666666666641,22.15266666666667,21.582,22.56296488888889,22.134,8.606327,8.614564,8.633812,8.615291,8.587129,0,4.0,0,0.0,-0.02,5.0,95.0
2023-04-13 23:45:00,35.877731516666,0.0,0.0,22.5,21.582,43.0,0,3.663571136839436,43.03325515548055,23,3,4,-0.2588190451025215,0.965925826289068,0.4338837391175582,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,11.275,25.375,37.5,42.5,4.0,6.0455723,0.0,16.725,22.5,43.0,43.0,43.0,42.81666666666667,42.85,-0.9179999999999992,-0.0388906666666635,-0.5773333333333319,22.159333333333333,21.236,22.531483555555557,21.96466666666667,8.587129,8.606327,8.614564,8.633812,8.557174,0,4.0,0,0.0,-0.03,5.0,95.0
2023-04-14 00:00:00,62.675826216666,0.0,0.0,22.5,21.236,42.85,0,3.663571136839436,43.03325515548055,0,4,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,10.6,25.2,40.0,43.0,4.0,6.034481,0.0,16.5,22.5,43.0,43.0,43.0,43.0,42.5,-1.264000000000003,0.0,-0.3460000000000036,21.582,20.982666666666667,22.51296355555556,21.659111111111116,8.557174,8.587129,8.606327,8.614564,8.487279,0,4.0,0,0.0,-0.03,5.0,95.0
2023-04-14 00:15:00,41.260293922224,0.0,0.0,22.5,20.982666666666667,42.5,0,3.663571136839436,43.03325515548055,0,4,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,10.275,23.75,34.25,44.0,4.025,6.082499,0.0,16.25,22.5,42.85,43.0,43.0,43.0,42.5,-1.5173333333333332,0.0,-0.2533333333333303,21.236,20.944,22.5,21.26688888888889,8.487279,8.557174,8.587129,8.606327,8.487279,0,4.0,0,0.0,-0.03,5.0,95.0
2023-04-14 00:30:00,36.800750044448,0.0,0.0,22.5,20.944,42.5,0,3.663571136839436,43.03325515548055,0,4,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,9.95,22.3,28.5,45.0,4.05,6.1275463,0.0,16.0,22.461110666666663,42.5,42.85,43.0,43.0,42.53333333333333,-1.556000000000001,0.0,-0.0386666666666677,20.982666666666667,21.255333333333333,22.5,21.054222222222226,8.487279,8.487279,8.557174,8.587129,8.474983,0,4.0,0,0.0,-0.03,5.0,95.0
2023-04-14 00:45:00,100.54347818333,0.0,0.0,22.461110666666663,21.255333333333333,42.53333333333333,0,3.663571136839436,43.03325515548055,0,4,4,0.0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,9.625,20.85,22.75,46.0,4.074999999999999,6.1696944,0.0,15.75,22.394445333333334,42.5,42.5,42.85,43.0,42.95,-1.2057773333333337,-0.0388893333333335,0.3113333333333337,20.944,21.144,22.48703688888889,21.060666666666663,8.474983,8.487279,8.487279,8.557174,8.525288,0,4.0,0,0.0,-0.04,5.0,95.0
2023-04-14 01:00:00,234.787552605554,0.0,0.0,22.394445333333334,21.144,42.95,0,3.663571136839436,43.03325515548055,1,4,4,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,9.3,19.4,17.0,47.0,4.1,6.2090106,0.0,15.5,22.38889,42.53333333333333,42.5,42.5,42.85,43.66666666666666,-1.2504453333333352,-0.0666653333333329,-0.1113333333333344,21.255333333333333,21.045333333333332,22.451852,21.114444444444445,8.525288,8.474983,8.487279,8.487279,8.664774,0,4.0,0,0.0,-0.05,5.1,94.9
2023-04-14 01:15:00,60.096485094438,0.0,0.0,22.38889,21.045333333333332,43.66666666666666,0,3.663571136839436,43.03325515548055,1,4,4,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,8.825000000000001,18.25,35.0,47.75,4.074999999999999,6.203593,0.0,15.225,22.405556,42.95,42.53333333333333,42.5,42.5,44.45,-1.3435566666666643,-0.0055553333333335,-0.0986666666666629,21.144,21.134,22.414815333333333,21.14822222222222,8.664774,8.525288,8.474983,8.487279,8.828663,0,4.0,0,0.0,-0.05,5.0,95.0
2023-04-14 01:30:00,125.993293516662,0.0,0.0,22.405556,21.134,44.45,0,3.663571136839436,43.03325515548055,1,4,4,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,8.350000000000001,17.1,53.0,48.5,4.05,6.1964235,0.0,14.95,22.44444,43.66666666666666,42.95,42.53333333333333,42.5,44.53333333333333,-1.2715560000000004,0.0166660000000007,0.0886666666666649,21.045333333333332,21.15333333333333,22.39629711111111,21.10777777777778,8.828663,8.664774,8.525288,8.474983,8.865001,0,4.0,0,0.0,-0.04,5.0,95.0
2023-04-14 01:45:00,663.435406005554,0.0,0.0,22.44444,21.15333333333333,44.53333333333333,0,3.663571136839436,43.03325515548055,1,4,4,0.2588190451025207,0.9659258262890684,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.875,15.95,71.0,49.25,4.025,6.1875563,0.0,14.675,22.44444,44.45,43.66666666666666,42.95,42.53333333333333,46.0,-1.2911066666666675,0.0388839999999994,0.019333333333332,21.134,21.156,22.412962000000004,21.11088888888889,8.865001,8.828663,8.664774,8.525288,9.156962,0,4.0,0,0.0,-0.03,5.0,95.0
2023-04-14 02:00:00,117.976391938886,0.0,0.0,22.44444,21.156,46.0,0,3.663571136839436,43.03325515548055,2,4,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.4,14.8,89.0,50.0,4.0,6.177039,0.0,14.4,22.48333333333333,44.53333333333333,44.45,43.66666666666666,42.95,48.46666666666667,-1.2884400000000014,0.0,0.0026666666666663,21.15333333333333,21.08,22.431478666666663,21.147777777777776,9.156962,8.865001,8.828663,8.664774,9.669568,0,4.0,0,0.0,-0.02,5.0,95.0
2023-04-14 02:15:00,91.099411394446,0.0,0.0,22.48333333333333,21.08,48.46666666666667,0,3.663571136839436,43.03325515548055,2,4,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.6,14.525,91.75,50.25,3.95,6.1417336,0.0,14.225,22.550002666666668,46.0,44.53333333333333,44.45,43.66666666666666,47.9,-1.403333333333336,0.0388933333333341,-0.0760000000000005,21.156,20.96333333333333,22.45740444444445,21.12977777777777,9.669568,9.156962,8.865001,8.828663,9.593164,0,4.0,0,0.0,0.01,5.0,95.0
2023-04-14 02:30:00,65.894308672218,0.0,0.0,22.550002666666668,20.96333333333333,47.9,0,3.663571136839436,43.03325515548055,2,4,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.8,14.25,94.5,50.5,3.9,6.1063876,0.0,14.05,22.52037066666667,48.46666666666667,46.0,44.53333333333333,44.45,46.833333333333336,-1.5866693333333366,0.0666693333333334,-0.1166666666666671,21.08,20.729333333333333,22.492592,21.066444444444443,9.593164,9.669568,9.156962,8.865001,9.363593,0,4.0,0,0.0,0.02,5.0,95.0
2023-04-14 02:45:00,61.51115062222,0.0,0.0,22.52037066666667,20.729333333333333,46.833333333333336,0,3.663571136839436,43.03325515548055,2,4,4,0.4999999999999999,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,8.0,13.975,97.25,50.75,3.85,6.0710034,0.0,13.875,22.48333333333333,47.9,48.46666666666667,46.0,44.53333333333333,45.75,-1.7910373333333354,-0.0296319999999994,-0.2339999999999982,20.96333333333333,20.59,22.517902222222222,20.924222222222223,9.363593,9.593164,9.669568,9.156962,9.127566,0,4.0,0,0.0,0.0,5.0,95.0
2023-04-14 03:00:00,305.630829927774,0.0,0.0,22.48333333333333,20.59,45.75,0,3.663571136839436,43.03325515548055,3,4,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,8.2,13.7,100.0,51.0,3.8,6.035587,0.0,13.7,22.401852,46.833333333333336,47.9,48.46666666666667,46.0,44.65,-1.893333333333338,-0.037037333333334,-0.1393333333333366,20.729333333333333,20.46933333333333,22.517902222222222,20.76088888888889,9.127566,9.363593,9.593164,9.669568,8.866499,0,4.0,0,0.0,-0.01,5.0,95.0
2023-04-14 03:15:00,55.085852161106,0.0,0.0,22.401852,20.46933333333333,44.65,0,3.663571136839436,43.03325515548055,3,4,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.824999999999999,13.7,100.0,52.0,3.8,6.0598598,0.0,13.45,22.272222,45.75,46.833333333333336,47.9,48.46666666666667,43.9,-1.9325186666666667,-0.0814813333333326,-0.1206666666666613,20.59,20.25933333333333,22.468518666666668,20.596222222222224,8.866499,9.127566,9.363593,9.593164,8.652831,0,4.0,0,0.0,-0.04,5.0,95.0
2023-04-14 03:30:00,57.91629433889,0.0,0.0,22.272222,20.25933333333333,43.9,0,3.663571136839436,43.03325515548055,3,4,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.449999999999999,13.7,100.0,53.0,3.8,6.081794,0.0,13.2,22.183333333333334,44.65,45.75,46.833333333333336,47.9,43.46666666666667,-2.012888666666665,-0.1296300000000023,-0.2100000000000008,20.46933333333333,20.110666666666663,22.385802444444447,20.439555555555557,8.652831,8.866499,9.127566,9.363593,8.5237055,0,4.0,0,0.0,-0.07,5.1,94.9
2023-04-14 03:45:00,33.95808612222,0.0,0.0,22.183333333333334,20.110666666666663,43.46666666666667,0,3.663571136839436,43.03325515548055,3,4,4,0.7071067811865476,0.7071067811865476,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.075,13.7,100.0,54.0,3.8,6.1014442,0.0,12.95,22.1,43.9,44.65,45.75,46.833333333333336,43.05,-2.07266666666667,-0.0888886666666657,-0.1486666666666707,20.25933333333333,19.804,22.28580244444444,20.279777777777777,8.5237055,8.652831,8.866499,9.127566,8.401582,0,4.0,0,0.0,-0.1,5.2,94.8
2023-04-14 04:00:00,36.63381242222,0.0,0.0,22.1,19.804,43.05,0,3.663571136839436,43.03325515548055,4,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.7,13.7,100.0,55.0,3.8,6.1188684,0.0,12.7,22.016666666666666,43.46666666666667,43.9,44.65,45.75,43.0,-2.296000000000003,-0.0833333333333321,-0.3066666666666648,20.110666666666663,19.466666666666665,22.18518511111111,20.058,8.401582,8.5237055,8.652831,8.866499,8.351623,0,4.0,0,0.0,-0.12,5.3,94.7
2023-04-14 04:15:00,36.622424027774,0.0,0.0,22.016666666666666,19.466666666666665,43.0,0,3.663571136839436,43.03325515548055,4,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.6,12.975,100.0,55.75,3.75,6.1067376,0.0,12.45,21.933333333333334,43.05,43.46666666666667,43.9,44.65,42.85,-2.5500000000000007,-0.0833333333333357,-0.3373333333333335,19.804,19.08333333333333,22.1,19.793777777777777,8.351623,8.401582,8.5237055,8.652831,8.282595,0,4.0,0,0.0,-0.14,5.4,94.6
2023-04-14 04:30:00,44.537662872222,0.0,0.0,21.933333333333334,19.08333333333333,42.85,0,3.663571136839436,43.03325515548055,4,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.5,12.25,100.0,56.5,3.7,6.0933366,0.0,12.2,21.853702666666667,43.0,43.05,43.46666666666667,43.9,42.5,-2.8500000000000014,-0.0833333333333321,-0.3833333333333328,19.466666666666665,18.964,22.016666666666666,19.45133333333333,8.282595,8.351623,8.401582,8.5237055,8.177283,0,4.0,0,0.0,-0.16,5.5,94.5
2023-04-14 04:45:00,54.876415888892,0.0,0.0,21.853702666666667,18.964,42.5,0,3.663571136839436,43.03325515548055,4,4,4,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.4,11.525,100.0,57.25,3.65,6.0787034,0.0,11.95,21.816665333333333,42.85,43.0,43.05,43.46666666666667,42.5,-2.8897026666666648,-0.0796306666666666,-0.1193333333333299,19.08333333333333,18.91466666666667,21.93456755555556,19.171333333333333,8.177283,8.282595,8.351623,8.401582,8.159821,0,4.0,0,0.0,-0.18,5.7,94.3
2023-04-14 05:00:00,37.46405696111,0.0,0.0,21.816665333333333,18.91466666666667,42.5,0,3.663571136839436,43.03325515548055,5,4,4,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.3,10.8,100.0,58.0,3.6,6.062873,0.0,11.7,21.774076,42.5,42.85,43.0,43.05,42.46666666666667,-2.901998666666664,-0.037037333333334,-0.0493333333333332,18.964,18.44333333333333,21.867900444444444,18.987333333333336,8.159821,8.177283,8.282595,8.351623,8.133393,0,4.0,0,0.0,-0.19,5.8,94.2
2023-04-14 05:15:00,35.320253899996,0.0,0.0,21.774076,18.44333333333333,42.46666666666667,0,3.663571136839436,43.03325515548055,5,4,4,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.475,11.15,100.0,58.5,3.55,6.0295963,0.0,11.475,21.727776,42.5,42.5,42.85,43.0,42.05,-3.3307426666666657,-0.0425893333333355,-0.4713333333333374,18.91466666666667,17.973333333333336,21.814814666666663,18.774,8.133393,8.159821,8.177283,8.282595,8.03208,0,4.0,0,0.0,-0.2,5.8,94.2
2023-04-14 05:30:00,279.504930388892,0.0,0.0,21.727776,17.973333333333336,42.05,0,3.663571136839436,43.03325515548055,5,4,4,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.65,11.5,100.0,59.0,3.5,5.9959087,0.0,11.25,21.683333333333334,42.46666666666667,42.5,42.5,42.85,42.0,-3.754442666666666,-0.0462999999999951,-0.4699999999999953,18.44333333333333,18.159333333333333,21.77283911111111,18.44377777777778,8.03208,8.133393,8.159821,8.177283,8.001956,0,4.0,0,0.0,-0.22,6.0,94.0
2023-04-14 05:45:00,38.082087805554,0.0,0.0,21.683333333333334,18.159333333333333,42.0,0,3.663571136839436,43.03325515548055,5,4,4,0.9659258262890684,0.2588190451025207,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,6.825,11.85,100.0,59.5,3.45,5.9618287,0.0,11.025,21.616666,42.05,42.46666666666667,42.5,42.5,42.0,-3.524000000000001,-0.0444426666666686,0.1859999999999964,17.973333333333336,17.685333333333332,21.728395111111112,18.192000000000004,8.001956,8.03208,8.133393,8.159821,7.971175,0,4.0,0,0.0,-0.23,6.1,93.9
2023-04-14 06:00:00,54.951690861106,0.0,0.0,21.616666,17.685333333333332,42.0,0,3.663571136839436,43.03325515548055,6,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0,0.0,0.0,7.0,12.2,100.0,60.0,3.4,5.9273715,0.0,10.8,21.575927333333333,42.0,42.05,42.46666666666667,42.5,42.0,-3.9313326666666697,-0.0666673333333314,-0.4740000000000002,18.159333333333333,17.505333333333333,21.675925111111116,17.939333333333334,7.971175,8.001956,8.03208,8.133393,7.952417,0,4.0,0,0.0,-0.24,6.2,93.8
2023-04-14 06:15:00,46.05093563889,0.0,0.0,21.575927333333333,17.505333333333333,42.0,0,3.663571136839436,43.03325515548055,6,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,2.75,0.6875,0.2291666666666666,6.25,12.025,100.0,61.25,3.575,6.012834,0.0,10.7,21.538890666666664,42.0,42.0,42.05,42.46666666666667,42.0,-4.070594,-0.0407386666666695,-0.1799999999999997,17.685333333333332,18.224666666666668,21.62530888888889,17.78333333333333,7.952417,7.971175,8.001956,8.03208,7.9353986,0,4.0,0,0.0,-0.25,6.3,93.7
2023-04-14 06:30:00,35.375529388888,0.0,0.0,21.538890666666664,18.224666666666668,42.0,0,3.663571136839436,43.03325515548055,6,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,5.5,2.0625,0.6875,5.5,11.85,100.0,62.5,3.75,6.0969586,0.0,10.6,21.53148133333333,42.0,42.0,42.0,42.05,42.0,-3.314223999999996,-0.037036666666669,0.7193333333333349,17.505333333333333,18.944666666666667,21.577161333333333,17.80511111111111,7.9353986,7.952417,7.971175,8.001956,7.9319944,0,4.0,0,0.0,-0.26,6.4,93.6
2023-04-14 06:45:00,33.200060927774,0.0,0.0,21.53148133333333,18.944666666666667,42.0,0,3.663571136839436,43.03325515548055,6,4,4,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,8.25,4.125,1.375,4.75,11.675,100.0,63.75,3.925,6.1797547,0.0,10.5,21.488889333333336,42.0,42.0,42.0,42.0,42.0,-2.5868146666666654,-0.0074093333333316,0.7199999999999989,18.224666666666668,17.778666666666666,21.548766444444443,18.224888888888888,7.9319944,7.9353986,7.952417,7.971175,7.912469,0,4.0,0,0.0,-0.26,6.4,93.6
2023-04-14 07:00:00,28.58385676666,0.0,0.0,21.488889333333336,17.778666666666666,42.0,0,3.663571136839436,43.03325515548055,7,4,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,11.0,6.875,2.2916666666666665,4.0,11.5,100.0,65.0,4.1,6.2612357,0.0,10.4,21.44444,42.0,42.0,42.0,42.0,42.0,-3.71022266666667,-0.0425919999999955,-1.1660000000000004,18.944666666666667,17.000666666666667,21.519753777777776,18.316,7.912469,7.9319944,7.9353986,7.952417,7.8921375,0,4.0,0,0.0,-0.27,6.5,93.5
2023-04-14 07:15:00,48.042522755552,0.0,0.0,21.44444,17.000666666666667,42.0,0,3.663571136839436,43.03325515548055,7,4,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,38.75,15.875,5.520833333333333,4.725,11.225,99.75,64.0,4.725,6.514252,0.0,11.275,21.44444,42.0,42.0,42.0,42.0,42.0,-4.443773333333333,-0.0444493333333362,-0.7779999999999987,17.778666666666666,16.974,21.488270222222223,17.908,7.8921375,7.912469,7.9319944,7.9353986,7.8921375,0,4.0,0,0.0,-0.28,6.7,93.3
2023-04-14 07:30:00,52.387348972218,0.0,0.0,21.44444,16.974,42.0,0,3.663571136839436,43.03325515548055,7,4,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,66.5,31.125,11.0625,5.45,10.95,99.5,63.0,5.35,6.7732034,0.0,12.15,21.44444,42.0,42.0,42.0,42.0,42.35,-4.47044,0.0,-0.0266666666666672,17.000666666666667,17.272666666666666,21.45925644444445,17.25111111111111,7.8921375,7.8921375,7.912469,7.9319944,7.9579043,0,4.0,0,0.0,-0.28,6.7,93.3
2023-04-14 07:45:00,31.187641344444,0.0,0.0,21.44444,17.272666666666666,42.35,0,3.663571136839436,43.03325515548055,7,4,4,0.9659258262890684,-0.2588190451025206,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,94.25,52.625,18.916666666666668,6.175000000000001,10.675,99.25,62.0,5.975,7.037965,0.0,13.025,21.44444,42.0,42.0,42.0,42.0,42.95,-4.171773333333334,0.0,0.2986666666666657,16.974,17.642,21.44444,17.082444444444445,7.9579043,7.8921375,7.8921375,7.912469,8.07065,0,4.0,0,0.0,-0.28,6.6,93.4
2023-04-14 08:00:00,28.566635055556,0.0,0.0,21.44444,17.642,42.95,0,3.663571136839436,43.03325515548055,8,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,122.0,80.375,29.08333333333333,6.9,10.4,99.0,61.0,6.6,7.308388,0.0,13.9,21.51851866666667,42.35,42.0,42.0,42.0,43.0,-3.8024400000000007,0.0,0.3693333333333335,17.272666666666666,18.044666666666668,21.44444,17.296222222222223,8.07065,7.9579043,7.8921375,7.8921375,8.114765,0,4.0,0,0.0,-0.28,6.6,93.4
2023-04-14 08:15:00,32.083994388888,0.0,0.0,21.51851866666667,18.044666666666668,43.0,0,3.663571136839436,43.03325515548055,8,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,164.0,111.6875,42.75,6.125,11.05,99.25,59.75,7.3,7.6570306,0.0,15.0,21.655554666666667,42.95,42.35,42.0,42.0,43.0,-3.473852000000001,0.0740786666666686,0.4026666666666685,17.642,19.086,21.46913288888889,17.653111111111112,8.114765,8.07065,7.9579043,7.8921375,8.179334,0,4.0,0,0.0,-0.26,6.4,93.6
2023-04-14 08:30:00,39.683412649998,0.0,0.0,21.655554666666667,19.086,43.0,0,3.663571136839436,43.03325515548055,8,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,206.0,146.5625,59.91666666666666,5.35,11.7,99.5,58.5,8.0,8.014078,0.0,16.1,21.816666666666663,43.0,42.95,42.35,42.0,43.0,-2.569554666666665,0.1370359999999983,1.041333333333334,18.044666666666668,19.764,21.539504444444447,18.257555555555555,8.179334,8.114765,8.07065,7.9579043,8.255818,0,4.0,0,0.0,-0.23,6.1,93.9
2023-04-14 08:45:00,53.327033699992,0.0,0.0,21.816666666666663,19.764,43.0,0,3.663571136839436,43.03325515548055,8,4,4,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,248.0,185.0,80.58333333333333,4.575,12.35,99.75,57.25,8.7,8.379079,0.0,17.2,21.9,43.0,43.0,42.95,42.35,43.0,-2.052666666666667,0.1611119999999992,0.6779999999999973,19.086,20.384666666666664,21.66358,18.96488888888889,8.255818,8.179334,8.114765,8.07065,8.295621,0,4.0,0,0.0,-0.19,5.7,94.3
2023-04-14 09:00:00,186.507539516662,0.0,0.0,21.9,20.384666666666664,43.0,0,3.663571136839436,43.03325515548055,9,4,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,290.0,227.0,104.75,3.8,13.0,100.0,56.0,9.4,8.75151,0.0,18.3,21.98333333333333,43.0,43.0,43.0,42.95,43.0,-1.5153333333333343,0.0833333333333321,0.6206666666666649,19.764,21.162666666666667,21.79074044444444,19.74488888888889,8.295621,8.255818,8.179334,8.114765,8.335588,0,4.0,0,0.0,-0.17,5.6,94.4
2023-04-14 09:15:00,124.821673666664,0.0,0.0,21.98333333333333,21.162666666666667,43.0,0,3.663571136839436,43.03325515548055,9,4,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,337.5,270.375,132.64583333333334,3.425,12.35,98.25,51.75,8.725,8.429406,0.0,19.0,22.100000666666663,43.0,43.0,43.0,43.0,43.0,-0.8206666666666678,0.0833333333333357,0.7780000000000022,20.384666666666664,22.148666666666667,21.9,20.43711111111111,8.335588,8.295621,8.255818,8.179334,8.391824,0,4.0,0,0.0,-0.15,5.5,94.5
2023-04-14 09:30:00,32.045940427774,0.0,0.0,22.100000666666663,22.148666666666667,43.0,0,3.663571136839436,43.03325515548055,9,4,4,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,385.0,315.125,164.27083333333334,3.05,11.7,96.5,47.5,8.05,8.062564,0.0,19.700000000000003,22.33889,43.0,43.0,43.0,43.0,42.96666666666667,0.0486660000000007,0.1166673333333321,0.9860000000000008,21.162666666666667,22.90333333333333,21.994444666666663,21.232,8.391824,8.335588,8.295621,8.255818,8.5014,0,4.0,0,0.0,-0.12,5.3,94.7
