timestamps,total_energy,pump_energy,hvac_energy,Tin,Tout,RH,month,PMV,PPD,Overall_Comfort
2023-02-22 17:00:00,226.972032055548,111.945244227778,111.94996632222,22.79999998,-0.6386666666666667,22.15,2,-0.09,5.2,94.8
2023-02-22 17:15:00,256.627512288888,156.996497672222,157.005108444444,22.13888889,-0.7373333333333334,22.816666666666663,2,-0.24,6.2,93.8
2023-02-22 17:30:00,332.389203949998,230.955483611112,230.977704988888,22.0333333,-0.8059999999999999,22.85,2,-0.27,6.5,93.5
2023-02-22 17:45:00,392.524576088892,277.038917966668,277.068361305554,22.48333331666667,-0.7893333333333333,22.5,2,-0.16,5.6,94.4
2023-02-22 18:00:00,301.142120466668,194.209453527778,194.2263973,22.79444443,-0.846,22.65,2,-0.09,5.2,94.8
2023-02-22 18:15:00,232.16626864444,122.514543655556,122.520376788888,22.435185206666667,-0.8426666666666667,23.383333333333333,2,-0.17,5.6,94.4
2023-02-22 18:30:00,356.59518012222003,237.398837033332,237.42050288333,21.96111112,-0.9606666666666668,24.4,2,-0.27,6.5,93.5
2023-02-22 18:45:00,379.814251205558,279.594926872222,279.62520346111,22.26481482333333,-1.0766666666666669,24.183333333333334,2,-0.2,5.9,94.1
2023-02-22 19:00:00,324.02287181667,223.786603727778,223.809658372222,22.62222224,-1.106,24.0,2,-0.12,5.3,94.7
2023-02-22 19:15:00,223.090798327774,108.7864817,108.790648233332,22.370370376666664,-1.134,24.0,2,-0.18,5.7,94.3
2023-02-22 19:30:00,240.26566682222,148.6540536,148.662386633332,21.79444444,-1.116,24.0,2,-0.31,7.0,93.0
2023-02-22 19:45:00,326.603879872218,235.047542188888,235.070319077776,21.690740746666663,-1.1,23.966666666666665,2,-0.34,7.4,92.6
2023-02-22 20:00:00,374.144478072222,268.70369583889,268.732028088888,22.20555556,-1.0826666666666669,23.4,2,-0.22,6.0,94.0
2023-02-22 20:15:00,262.274508633332,144.881982272222,144.896426177776,22.379629616666666,-1.1566666666666667,23.35,2,-0.18,5.7,94.3
2023-02-22 20:30:00,746.970953283334,135.26931122777802,135.28514396111,21.88888886,-1.1153333333333333,24.4,2,-0.29,6.7,93.3
2023-02-22 20:45:00,345.194247211112,236.460818972222,236.482207016666,21.90555555,-0.9533333333333333,25.15,2,-0.28,6.6,93.4
2023-02-22 21:00:00,387.642271505554,281.675954744444,281.705120277776,22.79999998,-0.854,24.4,2,-0.08,5.1,94.9
2023-02-22 21:15:00,308.628487766664,209.1458005,209.166355244444,23.305555556666665,-0.868,24.35,2,0.04,5.0,95.0
2023-02-22 21:30:00,225.696249655552,112.596607055556,112.601329133332,22.90555557,-0.8786666666666666,25.1,2,-0.05,5.0,95.0
2023-02-22 21:45:00,273.61266622222,165.41977186111,165.430327038886,22.209259266666667,-0.9573333333333331,25.85,2,-0.21,5.9,94.1
2023-02-22 22:00:00,366.704497883334,262.895594872222,262.92226052222003,22.37222222,-0.8793333333333333,26.3,2,-0.17,5.6,94.4
2023-02-22 22:15:00,519.354502855552,264.957179072222,264.98412246111,23.112962986666663,-0.846,25.683333333333334,2,0.0,5.0,95.0
2023-02-22 22:30:00,1118.449426866668,161.055501972222,161.072723533332,23.44444448,-0.7733333333333333,25.5,2,0.08,5.1,94.9
2023-02-22 22:45:00,296.2839815,109.8314399,109.836717538886,22.86851854333333,-0.6753333333333333,26.58333333333333,2,-0.05,5.0,95.0
2023-02-22 23:00:00,272.967414150002,163.92677600000002,163.935942316666,22.39999997,-0.5433333333333333,28.65,2,-0.14,5.4,94.6
2023-02-22 23:15:00,284.151966733336,162.406281255556,162.415169833332,22.62037034,-0.4486666666666667,28.116666666666667,2,-0.1,5.2,94.8
2023-02-22 23:30:00,488.280190277776,129.953690527778,129.9639679,22.688888870000003,-0.528,27.1,2,-0.09,5.2,94.8
2023-02-22 23:45:00,549.251084727774,141.369067227778,141.377122505554,22.462962966666662,-0.44,26.683333333333334,2,-0.14,5.4,94.6
2023-02-23 00:00:00,249.11281283889,155.534611683334,155.545166827778,22.33888889,-0.4106666666666667,26.35,2,-0.17,5.6,94.4
2023-02-23 00:15:00,190.828477838882,112.006908477776,112.013019416662,22.30925925333333,-0.3613333333333333,26.03333333333333,2,-0.18,5.7,94.3
2023-02-23 00:30:00,208.998862094438,131.536682772222,131.543904766664,21.84444442,-0.3106666666666667,26.3,2,-0.29,6.7,93.3
2023-02-23 00:45:00,296.420920622216,207.15060256111,207.169212949998,21.87222222333333,-0.2246666666666666,25.966666666666665,2,-0.28,6.7,93.3
2023-02-23 01:00:00,323.047910916666,248.472005155556,248.49978186111,22.63888893,-0.15,25.25,2,-0.11,5.3,94.7
2023-02-23 01:15:00,303.586745077772,230.86548726111,230.889097433332,23.305555546666664,-0.1266666666666666,24.183333333333334,2,0.04,5.0,95.0
2023-02-23 01:30:00,195.393850716662,105.836044155556,105.841043988888,23.32777776,-0.1453333333333333,24.15,2,0.04,5.0,95.0
2023-02-23 01:45:00,197.077672261106,123.8433794,123.848379266664,22.57777777,-0.134,24.85,2,-0.13,5.3,94.7
2023-02-23 02:00:00,268.580923049998,195.4971798,195.515790188888,22.25555558,-0.1373333333333333,25.3,2,-0.2,5.8,94.2
2023-02-23 02:15:00,317.053150916658,228.516136788888,228.537524833332,22.79814815,-0.1426666666666666,24.683333333333334,2,-0.08,5.1,94.9
2023-02-23 02:30:00,229.438877677776,153.897732744444,153.907454638886,23.26666664,0.0166666666666666,24.5,2,0.03,5.0,95.0
2023-02-23 02:45:00,190.67653938333,117.036151683334,117.041707044444,22.981481476666666,0.02,24.53333333333333,2,-0.04,5.0,95.0
2023-02-23 03:00:00,203.939064411108,115.358163255556,115.362885316666,22.37222221,0.1333333333333333,25.1,2,-0.17,5.6,94.4
2023-02-23 03:15:00,268.308156127778,187.526109772222,187.54138696111,22.05370372,0.03,25.466666666666665,2,-0.24,6.2,93.8
2023-02-23 03:30:00,289.05871510555,214.261984744444,214.28281726111,22.6,-0.1226666666666666,24.9,2,-0.12,5.3,94.7
2023-02-23 03:45:00,222.9369155,141.251571927778,141.259627205554,23.012962986666665,-0.3113333333333333,24.5,2,-0.03,5.0,95.0
2023-02-23 04:00:00,196.83129318333,113.217415555556,113.2229709,22.65555555,-0.4666666666666667,24.65,2,-0.11,5.3,94.7
2023-02-23 04:15:00,195.997715294446,122.825364555556,122.830086633332,22.099999976666663,-0.5393333333333333,25.03333333333333,2,-0.24,6.2,93.8
